virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,,
2694,TIENTO-Art:776T,0101145740,,TIENTO-Art 776T-0101145740,T1,ACQUA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:776T<br />CONJUNTO TAZA SOFT Y COLA LESS DE PUNTILLA BICOLOR<br />
Talles: 1 - 2 - 3 - 4 - 5 <br />
Colores: BLANCO - AQUA - GUINDA"
,TIENTO-Art:776T,0101145720,0101145740,TIENTO-Art 776T-0101145720,T1,BLANCO,,,1.0,Y,,
,TIENTO-Art:776T,0101145730,0101145740,TIENTO-Art 776T-0101145730,T1,GUINDA,,,1.0,Y,,
,TIENTO-Art:776T,0101145770,0101145740,TIENTO-Art 776T-0101145770,T2,ACQUA,,,1.0,Y,,
,TIENTO-Art:776T,0101145750,0101145740,TIENTO-Art 776T-0101145750,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:776T,0101145760,0101145740,TIENTO-Art 776T-0101145760,T2,GUINDA,,,1.0,Y,,
,TIENTO-Art:776T,0101145800,0101145740,TIENTO-Art 776T-0101145800,T3,ACQUA,,,1.0,Y,,
,TIENTO-Art:776T,0101145780,0101145740,TIENTO-Art 776T-0101145780,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:776T,0101145790,0101145740,TIENTO-Art 776T-0101145790,T3,GUINDA,,,1.0,Y,,
,TIENTO-Art:776T,0101145830,0101145740,TIENTO-Art 776T-0101145830,T4,ACQUA,,,1.0,Y,,
,TIENTO-Art:776T,0101145810,0101145740,TIENTO-Art 776T-0101145810,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:776T,0101145820,0101145740,TIENTO-Art 776T-0101145820,T4,GUINDA,,,1.0,Y,,
,TIENTO-Art:776T,0101145860,0101145740,TIENTO-Art 776T-0101145860,T5,ACQUA,,,1.0,Y,,
,TIENTO-Art:776T,0101145840,0101145740,TIENTO-Art 776T-0101145840,T5,BLANCO,,,1.0,Y,,
,TIENTO-Art:776T,0101149360,0101145740,TIENTO-Art 776T-0101149360,TIENTO,CONJ.,,,1.0,N,,
,TIENTO-Art:776T,0101145850,0101145740,TIENTO-Art 776T-0101145850,T5,GUINDA,,,1.0,Y,,
2688,TIENTO-Art:778T,0101145870,,TIENTO-Art 778T-0101145870,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:778T<br />CONJUNTO TAZA SOFT Y COLA LESS DE MICROFIBRA FANTASIA Y PUNTILLA<br />
Talles: 1 - 2 - 3 - 4 - 5<br />
Colores: BLANCO - CORAL"
,TIENTO-Art:778T,0101145890,0101145870,TIENTO-Art 778T-0101145890,T1,CORAL,,,1.0,Y,,
,TIENTO-Art:778T,0101145880,0101145870,TIENTO-Art 778T-0101145880,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:778T,0101145900,0101145870,TIENTO-Art 778T-0101145900,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:778T,0101145920,0101145870,TIENTO-Art 778T-0101145920,T2,CORAL,,,1.0,Y,,
,TIENTO-Art:778T,0101145910,0101145870,TIENTO-Art 778T-0101145910,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:778T,0101145930,0101145870,TIENTO-Art 778T-0101145930,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:778T,0101145950,0101145870,TIENTO-Art 778T-0101145950,T3,CORAL,,,1.0,Y,,
,TIENTO-Art:778T,0101145940,0101145870,TIENTO-Art 778T-0101145940,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:778T,0101145960,0101145870,TIENTO-Art 778T-0101145960,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:778T,0101145980,0101145870,TIENTO-Art 778T-0101145980,T4,CORAL,,,1.0,Y,,
,TIENTO-Art:778T,0101145970,0101145870,TIENTO-Art 778T-0101145970,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:778T,0101145990,0101145870,TIENTO-Art 778T-0101145990,T5,BLANCO,,,1.0,Y,,
,TIENTO-Art:778T,0101146010,0101145870,TIENTO-Art 778T-0101146010,T5,CORAL,,,1.0,Y,,
,TIENTO-Art:778T,0101146000,0101145870,TIENTO-Art 778T-0101146000,T5,NEGRO,,,1.0,Y,,
8450,TIENTO-Art:779T,0101175820,,TIENTO-Art 779T-0101175820,T1,blanco,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:779T<br />Conjunto taza soft y cola less puntilla<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Negro - Blanco - Rosa"
,TIENTO-Art:779T,0101175780,0101175820,TIENTO-Art 779T-0101175780,T1,negro,,,1.0,Y,,
,TIENTO-Art:779T,0101175860,0101175820,TIENTO-Art 779T-0101175860,T1,rosa,,,1.0,Y,,
,TIENTO-Art:779T,0101175810,0101175820,TIENTO-Art 779T-0101175810,T2,blanco,,,1.0,Y,,
,TIENTO-Art:779T,0101175770,0101175820,TIENTO-Art 779T-0101175770,T2,negro,,,1.0,Y,,
,TIENTO-Art:779T,0101175850,0101175820,TIENTO-Art 779T-0101175850,T2,rosa,,,1.0,Y,,
,TIENTO-Art:779T,0101175800,0101175820,TIENTO-Art 779T-0101175800,T3,blanco,,,1.0,Y,,
,TIENTO-Art:779T,0101175760,0101175820,TIENTO-Art 779T-0101175760,T3,negro,,,1.0,Y,,
,TIENTO-Art:779T,0101175840,0101175820,TIENTO-Art 779T-0101175840,T3,rosa,,,1.0,Y,,
,TIENTO-Art:779T,0101175790,0101175820,TIENTO-Art 779T-0101175790,T4,blanco,,,1.0,Y,,
,TIENTO-Art:779T,0101175750,0101175820,TIENTO-Art 779T-0101175750,T4,negro,,,1.0,Y,,
,TIENTO-Art:779T,0101175830,0101175820,TIENTO-Art 779T-0101175830,T4,rosa,,,1.0,Y,,
5348,TIENTO-Art:780T,0101146020,,TIENTO-Art 780T-0101146020,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:780T<br />Conjunto bralette y tanga-less. puntilla.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: blanco - negro"
,TIENTO-Art:780T,0101146030,0101146020,TIENTO-Art 780T-0101146030,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:780T,0101146040,0101146020,TIENTO-Art 780T-0101146040,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:780T,0101146050,0101146020,TIENTO-Art 780T-0101146050,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:780T,0101146060,0101146020,TIENTO-Art 780T-0101146060,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:780T,0101146070,0101146020,TIENTO-Art 780T-0101146070,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:780T,0101146080,0101146020,TIENTO-Art 780T-0101146080,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:780T,0101146090,0101146020,TIENTO-Art 780T-0101146090,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:780T,0101149370,0101146020,TIENTO-Art 780T-0101149370,TIENTO,CONJ.,,,1.0,N,,
6073,TIENTO-Art:782T,0101146100,,TIENTO-Art 782T-0101146100,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:782T<br />Conjunto bralette y tangaless.Plumeti y puntilla<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: blanco - negro - rosa"
,TIENTO-Art:782T,0101146110,0101146100,TIENTO-Art 782T-0101146110,T1,NGRO,,,1.0,Y,,
,TIENTO-Art:782T,0101146120,0101146100,TIENTO-Art 782T-0101146120,T1,ROSA,,,1.0,Y,,
,TIENTO-Art:782T,0101146130,0101146100,TIENTO-Art 782T-0101146130,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:782T,0101146140,0101146100,TIENTO-Art 782T-0101146140,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:782T,0101146150,0101146100,TIENTO-Art 782T-0101146150,T2,ROSA,,,1.0,Y,,
,TIENTO-Art:782T,0101146160,0101146100,TIENTO-Art 782T-0101146160,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:782T,0101146170,0101146100,TIENTO-Art 782T-0101146170,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:782T,0101146180,0101146100,TIENTO-Art 782T-0101146180,T3,ROSA,,,1.0,Y,,
,TIENTO-Art:782T,0101146190,0101146100,TIENTO-Art 782T-0101146190,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:782T,0101146200,0101146100,TIENTO-Art 782T-0101146200,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:782T,0101146210,0101146100,TIENTO-Art 782T-0101146210,T4,ROSA,,,1.0,Y,,
,TIENTO-Art:782T,0101149380,0101146100,TIENTO-Art 782T-0101149380,TIENTO,CONJ.,,,1.0,N,,
7094,TIENTO-Art:783T,0101166530,,TIENTO-Art 783T-0101166530,T1,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:783T<br />Conjunto soutien triangulo y colaless de tul y puntilla.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - PLATA"
,TIENTO-Art:783T,0101167840,0101166530,TIENTO-Art 783T-0101167840,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:783T,0101167850,0101166530,TIENTO-Art 783T-0101167850,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:783T,0101167860,0101166530,TIENTO-Art 783T-0101167860,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:783T,0101166750,0101166530,TIENTO-Art 783T-0101166750,TIENTO,CONJ.,,,1.0,Y,,
2703,TIENTO-Art:784T,0101146220,,TIENTO-Art 784T-0101146220,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:784T<br />CONJUNTO TAZA SOFT CON BASE Y COLA LESS DE MICROFIBRA FANTASIA Y PUNTILLA<br />
Talles: 1 - 2 - 3 - 4 - 5 <br />
Colores: BLANCO - NEGRO"
,TIENTO-Art:784T,0101146230,0101146220,TIENTO-Art 784T-0101146230,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:784T,0101146240,0101146220,TIENTO-Art 784T-0101146240,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:784T,0101146250,0101146220,TIENTO-Art 784T-0101146250,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:784T,0101146260,0101146220,TIENTO-Art 784T-0101146260,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:784T,0101146270,0101146220,TIENTO-Art 784T-0101146270,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:784T,0101146280,0101146220,TIENTO-Art 784T-0101146280,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:784T,0101146290,0101146220,TIENTO-Art 784T-0101146290,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:784T,0101146300,0101146220,TIENTO-Art 784T-0101146300,T5,BLANCO,,,1.0,Y,,
,TIENTO-Art:784T,0101149390,0101146220,TIENTO-Art 784T-0101149390,TIENTO,CONJ.,,,1.0,N,,
,TIENTO-Art:784T,0101146310,0101146220,TIENTO-Art 784T-0101146310,T5,NEGRO,,,1.0,Y,,
10915,TIENTO-Art:785T,0101199010,,TIENTO-Art 785T-0101199010,T1,NG/FUCSIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:785T<br />Conjunto soutien taza soft triangulo y tanga less de tul lycra y puntilla bicolor.<br />
Talles: 85 - 90 - 95 - 100 <br /> 
Colores: NEGRO CON FUCSIA"
,TIENTO-Art:785T,0101199000,0101199010,TIENTO-Art 785T-0101199000,T2,NG/FUCSIA,,,1.0,Y,,
,TIENTO-Art:785T,0101198990,0101199010,TIENTO-Art 785T-0101198990,T3,NG/FUCSIA,,,1.0,Y,,
,TIENTO-Art:785T,0101198980,0101199010,TIENTO-Art 785T-0101198980,T4,NG/FUCSIA,,,1.0,Y,,
6074,TIENTO-Art:786T,0101146320,,TIENTO-Art 786T-0101146320,T1,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:786T<br />Conjunto bralette halter y colaless microfibra y puntilla<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: negro"
,TIENTO-Art:786T,0101146330,0101199010,TIENTO-Art 786T-0101146330,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:786T,0101146340,0101199010,TIENTO-Art 786T-0101146340,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:786T,0101146350,0101199010,TIENTO-Art 786T-0101146350,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:786T,0101149400,0101199010,TIENTO-Art 786T-0101149400,TIENTO,CONJ.,,,1.0,N,,
,TIENTO-Art:790T,0101146370,,TIENTO-Art 790T-0101146370,T1,A-MARINO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:790T<br />T1 - A-MARINO
,TIENTO-Art:790T,0101146360,0101146370,TIENTO-Art 790T-0101146360,T1,SALMON,,,1.0,Y,,
,TIENTO-Art:790T,0101146390,0101146370,TIENTO-Art 790T-0101146390,T2,A-MARINO,,,1.0,Y,,
,TIENTO-Art:790T,0101146380,0101146370,TIENTO-Art 790T-0101146380,T2,SALMON,,,1.0,Y,,
,TIENTO-Art:790T,0101146410,0101146370,TIENTO-Art 790T-0101146410,T3,A-MARINO,,,1.0,Y,,
,TIENTO-Art:790T,0101146400,0101146370,TIENTO-Art 790T-0101146400,T3,SALMON,,,1.0,Y,,
,TIENTO-Art:790T,0101146430,0101146370,TIENTO-Art 790T-0101146430,T4,A-MARINO,,,1.0,Y,,
,TIENTO-Art:790T,0101146420,0101146370,TIENTO-Art 790T-0101146420,T4,SALMON,,,1.0,Y,,
,TIENTO-Art:790T,0101146450,0101146370,TIENTO-Art 790T-0101146450,T5,A-MARINO,,,1.0,Y,,
,TIENTO-Art:790T,0101149410,0101146370,TIENTO-Art 790T-0101149410,TIENTO,CONJ.,,,1.0,N,,
,TIENTO-Art:790T,0101146440,0101146370,TIENTO-Art 790T-0101146440,T5,SALMON,,,1.0,Y,,
10916,TIENTO-Art:791T,0101199220,,TIENTO-Art 791T-0101199220,T1,NG/FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:791T<br />Conjunto soutien triangulo y tanga less de tul y puntilla bicolor.<br />
Talles: 85 - 90 - 95 - 100 <br /> 
Colores: NEGRO CON AZUL"
,TIENTO-Art:791T,0101199230,0101199220,TIENTO-Art 791T-0101199230,T2,NG/FRANCIA,,,1.0,Y,,
,TIENTO-Art:791T,0101199240,0101199220,TIENTO-Art 791T-0101199240,T3,NG/FRANCIA,,,1.0,Y,,
,TIENTO-Art:791T,0101199250,0101199220,TIENTO-Art 791T-0101199250,T4,NG/FRANCIA,,,1.0,Y,,
,TIENTO-Art:792T,0101149420,,TIENTO-Art 792T-0101149420,TIENTO,CONJ.,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,N,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:792T<br />TIENTO - CONJ.
,TIENTO-Art:794T,0101149430,,TIENTO-Art 794T-0101149430,TIENTO,CONJ.,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,N,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:794T<br />TIENTO - CONJ.
2710,TIENTO-Art:796T,0101146460,,TIENTO-Art 796T-0101146460,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:796T<br />CONJUNTO TAZA SOFT Y COLA LESS DE PUNTILLA<br />
Talles: 1 - 2 - 3 - 4 - 5 <br />
Colores: BLANCO - NEGRO - ROJO"
,TIENTO-Art:796T,0101146470,0101146460,TIENTO-Art 796T-0101146470,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:796T,0101146480,0101146460,TIENTO-Art 796T-0101146480,T1,ROJO,,,1.0,Y,,
,TIENTO-Art:796T,0101146490,0101146460,TIENTO-Art 796T-0101146490,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:796T,0101146500,0101146460,TIENTO-Art 796T-0101146500,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:796T,0101146510,0101146460,TIENTO-Art 796T-0101146510,T2,ROJO,,,1.0,Y,,
,TIENTO-Art:796T,0101146520,0101146460,TIENTO-Art 796T-0101146520,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:796T,0101146530,0101146460,TIENTO-Art 796T-0101146530,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:796T,0101146540,0101146460,TIENTO-Art 796T-0101146540,T3,ROJO,,,1.0,Y,,
,TIENTO-Art:796T,0101146550,0101146460,TIENTO-Art 796T-0101146550,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:796T,0101146560,0101146460,TIENTO-Art 796T-0101146560,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:796T,0101146570,0101146460,TIENTO-Art 796T-0101146570,T4,ROJO,,,1.0,Y,,
,TIENTO-Art:796T,0101146580,0101146460,TIENTO-Art 796T-0101146580,T5,BLANCO,,,1.0,Y,,
,TIENTO-Art:796T,0101146590,0101146460,TIENTO-Art 796T-0101146590,T5,NEGRO,,,1.0,Y,,
,TIENTO-Art:796T,0101146600,0101146460,TIENTO-Art 796T-0101146600,T5,ROJO,,,1.0,Y,,
8451,TIENTO-Art:797T,0101177290,,TIENTO-Art 797T-0101177290,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:797T<br />Conjunto taza soft triángulo y cola less de encaje<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Negro - Rojo"
,TIENTO-Art:797T,0101177330,0101177290,TIENTO-Art 797T-0101177330,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:797T,0101177370,0101177290,TIENTO-Art 797T-0101177370,T1,ROJO,,,1.0,Y,,
,TIENTO-Art:797T,0101177300,0101177290,TIENTO-Art 797T-0101177300,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:797T,0101177340,0101177290,TIENTO-Art 797T-0101177340,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:797T,0101177380,0101177290,TIENTO-Art 797T-0101177380,T2,ROJO,,,1.0,Y,,
,TIENTO-Art:797T,0101177310,0101177290,TIENTO-Art 797T-0101177310,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:797T,0101177350,0101177290,TIENTO-Art 797T-0101177350,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:797T,0101177390,0101177290,TIENTO-Art 797T-0101177390,T3,ROJO,,,1.0,Y,,
,TIENTO-Art:797T,0101177320,0101177290,TIENTO-Art 797T-0101177320,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:797T,0101177360,0101177290,TIENTO-Art 797T-0101177360,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:797T,0101177400,0101177290,TIENTO-Art 797T-0101177400,T4,ROJO,,,1.0,Y,,
,TIENTO-Art:798T,0101149440,,TIENTO-Art 798T-0101149440,TIENTO,CONJ.,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,N,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:798T<br />TIENTO - CONJ.
8452,TIENTO-Art:799T,0101176780,,TIENTO-Art 799T-0101176780,T1,aqua,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:799T<br />Conjunto soutien triángulo y tanga less de puntilla<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Rosa - Aqua - Negro - Blanco"
,TIENTO-Art:799T,0101176820,0101176780,TIENTO-Art 799T-0101176820,T1,blanco,,,1.0,Y,,
,TIENTO-Art:799T,0101177410,0101176780,TIENTO-Art 799T-0101177410,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:799T,0101176740,0101176780,TIENTO-Art 799T-0101176740,T1,rosa,,,1.0,Y,,
,TIENTO-Art:799T,0101176770,0101176780,TIENTO-Art 799T-0101176770,T2,aqua,,,1.0,Y,,
,TIENTO-Art:799T,0101176810,0101176780,TIENTO-Art 799T-0101176810,T2,blanco,,,1.0,Y,,
,TIENTO-Art:799T,0101177420,0101176780,TIENTO-Art 799T-0101177420,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:799T,0101176730,0101176780,TIENTO-Art 799T-0101176730,T2,rosa,,,1.0,Y,,
,TIENTO-Art:799T,0101176760,0101176780,TIENTO-Art 799T-0101176760,T3,aqua,,,1.0,Y,,
,TIENTO-Art:799T,0101176800,0101176780,TIENTO-Art 799T-0101176800,T3,blanco,,,1.0,Y,,
,TIENTO-Art:799T,0101177430,0101176780,TIENTO-Art 799T-0101177430,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:799T,0101176720,0101176780,TIENTO-Art 799T-0101176720,T3,rosa,,,1.0,Y,,
,TIENTO-Art:799T,0101176750,0101176780,TIENTO-Art 799T-0101176750,T4,aqua,,,1.0,Y,,
,TIENTO-Art:799T,0101176790,0101176780,TIENTO-Art 799T-0101176790,T4,blanco,,,1.0,Y,,
,TIENTO-Art:799T,0101177440,0101176780,TIENTO-Art 799T-0101177440,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:799T,0101176710,0101176780,TIENTO-Art 799T-0101176710,T4,rosa,,,1.0,Y,,
10917,TIENTO-Art:801T,0101198600,,TIENTO-Art 801T-0101198600,T1,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:801T<br />Conjunto taza soft y cola less de microfibra fantasia y puntilla.<br />
Talles: 85 - 90 - 95 - 100 <br /> 
Colores: BLANCO-NEGRO-AZUL"
,TIENTO-Art:801T,0101198610,0101198600,TIENTO-Art 801T-0101198610,T1,BLANCO,,,1.0,Y,,
,TIENTO-Art:801T,0101198590,0101198600,TIENTO-Art 801T-0101198590,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:801T,0101198570,0101198600,TIENTO-Art 801T-0101198570,T2,AZUL,,,1.0,Y,,
,TIENTO-Art:801T,0101198560,0101198600,TIENTO-Art 801T-0101198560,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:801T,0101198580,0101198600,TIENTO-Art 801T-0101198580,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:801T,0101198540,0101198600,TIENTO-Art 801T-0101198540,T3,AZUL,,,1.0,Y,,
,TIENTO-Art:801T,0101198530,0101198600,TIENTO-Art 801T-0101198530,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:801T,0101198550,0101198600,TIENTO-Art 801T-0101198550,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:801T,0101198510,0101198600,TIENTO-Art 801T-0101198510,T4,AZUL,,,1.0,Y,,
,TIENTO-Art:801T,0101198500,0101198600,TIENTO-Art 801T-0101198500,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:801T,0101198520,0101198600,TIENTO-Art 801T-0101198520,T4,NEGRO,,,1.0,Y,,
10918,TIENTO-Art:802T,0101198630,,TIENTO-Art 802T-0101198630,T1,BORDEAUX,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:802T<br />Conjunto taza soft y tanga less de tul y puntilla.<br />
Talles: 85 - 90 - 95 - 100 <br /> 
Colores: BORDEAUX - NEGRO"
,TIENTO-Art:802T,0101198620,0101198630,TIENTO-Art 802T-0101198620,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:802T,0101198640,0101198630,TIENTO-Art 802T-0101198640,T2,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:802T,0101198650,0101198630,TIENTO-Art 802T-0101198650,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:802T,0101198660,0101198630,TIENTO-Art 802T-0101198660,T3,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:802T,0101198670,0101198630,TIENTO-Art 802T-0101198670,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:802T,0101198680,0101198630,TIENTO-Art 802T-0101198680,T4,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:802T,0101198690,0101198630,TIENTO-Art 802T-0101198690,T4,NEGRO,,,1.0,Y,,
10919,TIENTO-Art:803T,0101199300,,TIENTO-Art 803T-0101199300,T1,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:803T<br />Conjunto taza soft y cola less de microfibra y puntilla.<br />
Talles: 85 - 90 - 95 - 100 <br /> 
Colores: ROJO-NEGRO"
,TIENTO-Art:803T,0101199260,0101199300,TIENTO-Art 803T-0101199260,T1,ROJO,,,1.0,Y,,
,TIENTO-Art:803T,0101199310,0101199300,TIENTO-Art 803T-0101199310,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:803T,0101199270,0101199300,TIENTO-Art 803T-0101199270,T2,ROJO,,,1.0,Y,,
,TIENTO-Art:803T,0101199320,0101199300,TIENTO-Art 803T-0101199320,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:803T,0101199280,0101199300,TIENTO-Art 803T-0101199280,T3,ROJO,,,1.0,Y,,
,TIENTO-Art:803T,0101199330,0101199300,TIENTO-Art 803T-0101199330,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:803T,0101199290,0101199300,TIENTO-Art 803T-0101199290,T4,ROJO,,,1.0,Y,,
